Title,Author,ISBN
Fantasm and Fiction,Peter Schwenger,9780804734721
The Beginning of All Things,Karla Arenas Valenti,9781665936026
The Genesis Wars,Akemi Dawn Bowman,9781534456556
The Mirrorwood,Deva Fagan,9781534497146
The Secrets of Lunis,Janelle McCurdy,9781665901338
Night Shine,Tessa Gratton,9781534460782
So This Is Ever After,F.T. Lukens,9781534496873
One True Wish,Lauren Kate,9781665910569
Raven,Allison van Diepen,9781416974680
A Game of Noctis,Deva Fagan,9781665930192
The False Fairy,Jordan Quinn,9781481485876
The Key & the Flame,Claire Caterer,9781442457423
Island of Silence,Lisa McMann,9781442407725
The End of Olympus,Kate O'Hearn,9781481447188
Parsifal's Page,Gerald Morris,9780547014340
Some Kind of Happiness,Claire Legrand,9781442466012
Sea Monster!,Jordan Quinn,9781481400732
Secrets of Atlantis,Kate O'Hearn,9781534456983
Why We Read Fiction,Lisa Zunshine,9780814210284
Time in Fiction,Craig Bourne,9780199675319
"Revising Fiction, Fact, and Faith",Nathaniel Goldberg,9781000164114
Science Fact and Science Fiction,Brian M. Stableford,9780415974608
Justice in Young Adult Speculative Fiction,Marek C. Oziewicz,9781317610816
The Cognitive Value of Philosophical Fiction,Jukka Mikkonen,9781441129703
Science Fact and Science Fiction,Brian M. Stableford,9780415974608
Empathy and Reading,Suzanne Keen,9781000595185
The Philosophy of Computer Games,John Richard Sageng,9789400742499
Creative Responses to Environmental Crises in Nordic Art and Literature,Katarina Leppänen,9781978780736
Calamity Theory,Joshua Schuster,9781452966588
Springer Handbook of Model-Based Science,Lorenzo Magnani,9783319305264
Metaphysics Today: In Conversation with Amie Thomasson,Mirco Sambrotta,9783031984686
Models and Idealizations in Science,Alejandro Cassini,9783030658021
Confronting the Climate Crisis,Daniel Binns,9783031896064
Nanovision,Colin Milburn,9780822391487
The Literary Imagination from Erasmus Darwin to H.G. Wells,Michael R. Page,9781409438700
The Routledge Companion to Philosophy of Time,Nina Emery,9781040409442
Aesthetics and the Sciences of Mind,Greg Currie,9780191648403
The New Quantum Universe,Tony Hey,9781139855532
Himself,Jess Kidd,9781501145186
The Quarry,Damon Galgut,9780802141613
Mystery in its Passions: Literary Explorations,Anna-Teresa Tymieniecka,9781402017056
The House at Riverton,Kate Morton,9781416550532
Big Game,Stuart Gibbs,9781481423335
Missing Pieces,Jerry B. Jenkins,9781414301426
The Scarpetta Collection Volume I,Patricia Cornwell,9780743255806
Haunted Waters,Jerry B. Jenkins,9781414301402
Over the Edge,Gloria Skurzynski,9780792266860
Heaven's Keep,William Kent Krueger,9781416556770
Cold Skin,Steven Herrick,9781590785720
Whodoneit! A Film Guide,Terry Rowan,9781312308060
Return to Howliday Inn,James Howe,9781416939672
"Bud Barkin, Private Eye",James Howe,9780689869891
The Lord is My Shepherd,Debbie Viguié,9781426701894
Open and Closed,Mat Coward,9781594142741
Created Equal,R. A. Brown,9781617776403
Mystery,Jonah Lehrer,9781501195884
Murder at Arecibo,Colin Hines,9780595445745
The Butterfly's Daughter,Mary Alice Monroe,9781439170687
Just Once,Karen Kingsbury,9781982104443
"Luck, Love & Lemon Pie",Amy E. Reichert,9781501121548
An Amish Kitchen,Kelly Long,9781401685676
Baggage Claim,David E. Talbert,9781476744421
Tidal,Emily Snow,9781476744100
Last Voyage of the Valentina,Santa Montefiore,9780743276863
The Love Knot,Rebecca Brandewyne,9781587244933
Medieval Romance and Material Culture,Nicholas Perkins,9781843843900
Three Wishes,Barbara Delinsky,9781451679144
Saving Grace,Ryan Phillips,9780768422047
Soldiers of Fortune,Jana DeLeon,9781940270203
"Goodbye, Sally",Rhona Martin,9780708920152
Love,Toni Morrison,9780099455493
The Bride of Willow Creek,Maggie Osborne,9781574904543
Stars of the New Curfew,Ben Okri,9780099283881
My Secret Love,Janet Quin-Harkin,9780553258844
You Made Me Love You,John Edgar Wideman,9781982148911
We Are Not Ourselves,Matthew Thomas,9781476756660
The Blazing World,Siri Hustvedt,9781476747231
Ruth's Journey,Donald McCaig,9781451643534
Animal,Lisa Taddeo,9781982122126
Against the Loveless World,Susan Abulhawa,9781982137045
Readers' Liberation,Jonathan Rose,9780198723554
The Blazing World,Siri Hustvedt,9781476747231
The Love Songs of W.E.B. Du Bois,Honorée Fanonne Jeffers,9780062942937
Every Cloak Rolled in Blood,James Lee Burke,9781982196592
"Eat, Pray, Love",Elizabeth Gilbert,9780747585664
